rq,game,mechanism,model,run,log_file,source_status,primary_cooperation_pct,receiver_cooperation_pct,n_agents,n_rounds,multiplier,final_group_payoff_per_round,final_payoff_per_agent_round,base_payoff_per_agent_round,mechanism_adjustment_per_agent_round,resource_adjusted_surplus_per_agent_round,normalized_net_welfare_pct,normalized_base_welfare_pct
RQ2,PGG,reward,GPT-5.4,2,RQ2_result/public_goods_reward/result_081601_gpt-5.4-three/game_logs2.json,raw_logs,1.1111111111111112,nan,24.0,30.0,9.6,525.8666666666667,21.91111111111111,21.91111111111111,0.0,1.9111111111111114,1.1111111111111112,1.1111111111111112
RQ2,PGG,reward,GPT-5.4,3,RQ2_result/public_goods_reward/result_081601_gpt-5.4-three/game_logs3.json,raw_logs,1.9444444444444444,nan,24.0,30.0,9.6,560.2666666666667,23.344444444444445,23.344444444444445,0.0,3.344444444444445,1.9444444444444444,1.9444444444444444
RQ2,PGG,reward,Gemini-3.1-Pro-Preview,1,RQ2_result/public_goods_reward/result_072302_gemini-3.1-pro-preview-three/game_logs1.json,raw_logs,4.305555555555555,nan,24.0,30.0,9.6,663.0666666666667,27.62777777777778,27.405555555555555,0.2222222222222238,7.62777777777778,4.434754521963824,4.305555555555556
RQ2,PGG,reward,Gemini-3.1-Pro-Preview,2,RQ2_result/public_goods_reward/result_072302_gemini-3.1-pro-preview-three/game_logs2.json,raw_logs,3.6111111111111107,nan,24.0,30.0,9.6,630.8,26.28333333333333,26.211111111111112,0.07222222222221812,6.283333333333331,3.6531007751937983,3.611111111111111
RQ2,PGG,reward,Gemini-3.1-Pro-Preview,3,RQ2_result/public_goods_reward/result_072302_gemini-3.1-pro-preview-three/game_logs3.json,raw_logs,2.7777777777777777,nan,24.0,30.0,9.6,595.9333333333333,24.830555555555552,24.777777777777775,0.052777777777777146,4.830555555555552,2.8084625322997416,2.7777777777777777
RQ2,PGG,reward,Claude-Opus-4-6,1,RQ2_result/public_goods_reward/result_070703_claude-opus-4-6-three/game_logs1.json,raw_logs,17.166666666666668,nan,24.0,30.0,9.6,1442.64,60.11000000000001,49.52666666666667,10.583333333333334,40.11000000000001,23.319767441860467,17.166666666666668
RQ2,PGG,reward,Claude-Opus-4-6,2,RQ2_result/public_goods_reward/result_070703_claude-opus-4-6-three/game_logs2.json,raw_logs,9.729166666666666,nan,24.0,30.0,9.6,998.4866666666668,41.603611111111114,36.734166666666674,4.8694444444444445,21.603611111111114,12.560239018087856,9.729166666666666
RQ2,PGG,reward,Claude-Opus-4-6,3,RQ2_result/public_goods_reward/result_070703_claude-opus-4-6-three/game_logs3.json,raw_logs,14.36111111111111,nan,24.0,30.0,9.6,1231.8933333333332,51.32888888888888,44.70111111111111,6.6277777777777755,31.328888888888883,18.214470284237727,14.36111111111111
RQ2,PGG,reward,Kimi-K2.6,1,RQ2_result/public_goods_reward/result_072201_kimi-k2.6-three/game_logs1.json,raw_logs,0.2777777777777778,nan,24.0,30.0,9.6,496.06666666666666,20.669444444444444,20.477777777777778,0.19166666666666762,0.6694444444444443,0.3892118863049096,0.2777777777777778
RQ2,PGG,reward,Kimi-K2.6,2,RQ2_result/public_goods_reward/result_072201_kimi-k2.6-three/game_logs2.json,raw_logs,0.8194444444444445,nan,24.0,30.0,9.6,517.8933333333333,21.578888888888887,21.409444444444446,0.16944444444444193,1.578888888888887,0.9179586563307499,0.8194444444444448
RQ2,PGG,reward,Kimi-K2.6,3,RQ2_result/public_goods_reward/result_072201_kimi-k2.6-three/game_logs3.json,raw_logs,0.1388888888888889,nan,24.0,30.0,9.6,487.1333333333333,20.29722222222222,20.23888888888889,0.058333333333332384,0.2972222222222207,0.17280361757105941,0.1388888888888889
RQ2,PGG,reward,Grok-4.3,1,RQ2_result/public_goods_reward/result_072204_grok-4.3-three/game_logs1.json,raw_logs,0.0,nan,24.0,30.0,9.6,480.0,20.0,20.0,0.0,0.0,0.0,0.0
RQ2,PGG,reward,Grok-4.3,2,RQ2_result/public_goods_reward/result_072204_grok-4.3-three/game_logs2.json,raw_logs,0.0,nan,24.0,30.0,9.6,480.0,20.0,20.0,0.0,0.0,0.0,0.0
RQ2,PGG,reward,Grok-4.3,3,RQ2_result/public_goods_reward/result_072204_grok-4.3-three/game_logs3.json,raw_logs,0.0,nan,24.0,30.0,9.6,480.0,20.0,20.0,0.0,0.0,0.0,0.0
RQ2,PGG,reward,DeepSeek-V4-Pro,1,RQ2_result/public_goods_reward/result_091601_deepseek-v4-pro/game_logs1.json,raw_logs,61.95138888888889,nan,24.0,30.0,9.6,3454.02,143.9175,126.55638888888889,17.361111111111104,123.91749999999999,72.04505813953489,61.95138888888889
RQ2,PGG,reward,DeepSeek-V4-Pro,2,RQ2_result/public_goods_reward/result_091601_deepseek-v4-pro/game_logs2.json,raw_logs,61.38888888888889,nan,24.0,30.0,9.6,3427.4,142.80833333333334,125.58888888888889,17.219444444444452,122.80833333333334,71.40019379844962,61.38888888888889
RQ2,PGG,reward,DeepSeek-V4-Pro,3,RQ2_result/public_goods_reward/result_091601_deepseek-v4-pro/game_logs3.json,raw_logs,62.16666666666667,nan,24.0,30.0,9.6,3418.5733333333337,142.44055555555556,126.92666666666666,15.513888888888914,122.44055555555556,71.18636950904393,62.166666666666664
RQ2,TG,punishment,GLM-5.1,1,RQ2_result/trust_game_punishment/080501-glm-5.1-three/data/game_log1.json,raw_logs,64.77777777777777,55.33394188346264,24.0,30.0,3.0,237.96666666666667,9.915277777777778,11.477777777777776,-1.562499999999999,4.915277777777778,49.15277777777778,64.77777777777777
RQ2,TG,punishment,GLM-5.1,2,RQ2_result/trust_game_punishment/080501-glm-5.1-three/data/game_log2.json,raw_logs,64.33333333333333,57.37549148099607,24.0,30.0,3.0,236.0,9.833333333333334,11.433333333333332,-1.599999999999999,4.833333333333333,48.333333333333336,64.33333333333333
RQ2,TG,punishment,GLM-5.1,3,RQ2_result/trust_game_punishment/080501-glm-5.1-three/data/game_log3.json,raw_logs,63.47222222222222,57.777777777777786,24.0,30.0,3.0,232.83333333333334,9.70138888888889,11.347222222222221,-1.6458333333333321,4.701388888888889,47.013888888888886,63.47222222222222
RQ2,TG,punishment,GPT-5.4,1,RQ2_result/trust_game_punishment/072903_gpt-5.4-three/data/game_log1.json,raw_logs,79.5,44.05967162414154,24.0,30.0,3.0,299.8,12.491666666666667,12.950000000000001,-0.4583333333333333,7.491666666666666,74.91666666666667,79.5
RQ2,TG,punishment,GPT-5.4,2,RQ2_result/trust_game_punishment/072903_gpt-5.4-three/data/game_log2.json,raw_logs,74.77777777777777,42.70676691729323,24.0,30.0,3.0,287.96666666666664,11.99861111111111,12.477777777777776,-0.4791666666666667,6.998611111111111,69.98611111111111,74.77777777777777
RQ2,TG,punishment,GPT-5.4,3,RQ2_result/trust_game_punishment/072903_gpt-5.4-three/data/game_log3.json,raw_logs,81.52777777777777,44.739050123665514,24.0,30.0,3.0,302.6666666666667,12.611111111111112,13.152777777777779,-0.5416666666666666,7.611111111111111,76.11111111111111,81.52777777777777
RQ2,TG,punishment,Gemini-3.1-Pro-Preview,1,RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three/data/game_log1.json,raw_logs,100.0,63.324074074074076,24.0,30.0,3.0,360.0,15.0,15.0,0.0,10.0,100.0,100.0
RQ2,TG,punishment,Gemini-3.1-Pro-Preview,2,RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three/data/game_log2.json,raw_logs,100.0,63.638888888888886,24.0,30.0,3.0,359.9,14.995833333333332,15.0,-0.004166666666667614,9.995833333333334,99.95833333333333,100.0
RQ2,TG,punishment,Gemini-3.1-Pro-Preview,3,RQ2_result/trust_game_punishment/072905_gemini-3.1-pro-preview-three/data/game_log3.json,raw_logs,100.0,63.4537037037037,24.0,30.0,3.0,360.0,15.0,15.0,0.0,10.0,100.0,100.0
RQ2,TG,punishment,Claude-Opus-4-6,1,RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three/data/game_log1.json,raw_logs,99.63888888888889,44.770833333333336,24.0,30.0,3.0,324.8333333333333,13.534722222222221,14.963888888888889,-1.4291666666666671,8.534722222222221,85.34722222222223,99.63888888888889
RQ2,TG,punishment,Claude-Opus-4-6,2,RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three/data/game_log2.json,raw_logs,99.55555555555556,46.23148148148148,24.0,30.0,3.0,333.3333333333333,13.888888888888888,14.955555555555556,-1.0666666666666675,8.88888888888889,88.88888888888889,99.55555555555556
RQ2,TG,punishment,Claude-Opus-4-6,3,RQ2_result/trust_game_punishment/072906_claude-opus-4-6-three/data/game_log3.json,raw_logs,99.55555555555556,44.94675925925926,24.0,30.0,3.0,329.53333333333336,13.730555555555556,14.955555555555556,-1.224999999999999,8.730555555555556,87.30555555555556,99.55555555555556
RQ2,TG,punishment,Kimi-K2.6,1,RQ2_result/trust_game_punishment/072902_kimi-k2.6-three/data/game_log1.json,raw_logs,81.58333333333333,54.29739858906526,24.0,30.0,3.0,310.3,12.929166666666667,13.158333333333333,-0.22916666666666666,7.929166666666666,79.29166666666667,81.58333333333333
RQ2,TG,punishment,Kimi-K2.6,2,RQ2_result/trust_game_punishment/072902_kimi-k2.6-three/data/game_log2.json,raw_logs,79.91666666666666,56.5749007936508,24.0,30.0,3.0,305.8,12.741666666666667,12.991666666666667,-0.25,7.741666666666666,77.41666666666667,79.91666666666667
RQ2,TG,punishment,Kimi-K2.6,3,RQ2_result/trust_game_punishment/072902_kimi-k2.6-three/data/game_log3.json,raw_logs,79.55555555555554,55.390303753813505,24.0,30.0,3.0,305.93333333333334,12.747222222222222,12.955555555555556,-0.20833333333333334,7.747222222222222,77.47222222222223,79.55555555555556
RQ2,TG,punishment,Grok-4.3,1,RQ2_result/trust_game_punishment/072904_grok-4.3-three/data/game_log1.json,raw_logs,96.00000000000001,69.80764057035243,24.0,30.0,3.0,318.0,13.25,14.6,-1.349999999999999,8.25,82.5,96.0
RQ2,TG,punishment,Grok-4.3,2,RQ2_result/trust_game_punishment/072904_grok-4.3-three/data/game_log2.json,raw_logs,92.77777777777779,67.74193548387096,24.0,30.0,3.0,299.6666666666667,12.486111111111112,14.277777777777779,-1.7916666666666667,7.486111111111111,74.86111111111111,92.77777777777777
RQ2,TG,punishment,Grok-4.3,3,RQ2_result/trust_game_punishment/072904_grok-4.3-three/data/game_log3.json,raw_logs,85.94444444444443,62.91145158969932,24.0,30.0,3.0,278.96666666666664,11.62361111111111,13.594444444444443,-1.9708333333333339,6.623611111111111,66.23611111111111,85.94444444444444
RQ2,TG,punishment,DeepSeek-V4-Pro,1,RQ2_result/trust_game_punishment/091601_deespeek-v4-pro/data/game_log1.json,raw_logs,86.33333333333334,66.19451170298628,24.0,30.0,3.0,308.9,12.870833333333332,13.633333333333333,-0.7625000000000005,7.870833333333334,78.70833333333333,86.33333333333333
RQ2,TG,punishment,DeepSeek-V4-Pro,2,RQ2_result/trust_game_punishment/091601_deespeek-v4-pro/data/game_log2.json,raw_logs,89.30555555555556,66.71938936103243,24.0,30.0,3.0,320.43333333333334,13.35138888888889,13.930555555555555,-0.5791666666666657,8.35138888888889,83.51388888888889,89.30555555555556
RQ2,TG,punishment,DeepSeek-V4-Pro,3,RQ2_result/trust_game_punishment/091601_deespeek-v4-pro/data/game_log3.json,raw_logs,83.69444444444444,66.01607886190018,24.0,30.0,3.0,301.8666666666667,12.577777777777778,13.369444444444445,-0.7916666666666666,7.5777777777777775,75.77777777777777,83.69444444444444
RQ2,TG,reputation,GLM-5.1,1,RQ2_result/trust_game_reputation/090101_glm-5.1/data/game_log1.json,raw_logs,93.91666666666667,55.413145539906104,24.0,30.0,3.0,345.4,14.391666666666666,14.391666666666666,0.0,9.391666666666667,93.91666666666667,93.91666666666667
RQ2,TG,reputation,GLM-5.1,2,RQ2_result/trust_game_reputation/090101_glm-5.1/data/game_log2.json,raw_logs,94.75,56.95996275605214,24.0,30.0,3.0,347.4,14.475,14.475,0.0,9.475,94.75,94.75
RQ2,TG,reputation,GLM-5.1,3,RQ2_result/trust_game_reputation/090101_glm-5.1/data/game_log3.json,raw_logs,93.52777777777777,56.16671912705906,24.0,30.0,3.0,344.46666666666664,14.352777777777776,14.352777777777776,0.0,9.352777777777778,93.52777777777777,93.52777777777777
RQ2,TG,reputation,GPT-5.4,1,RQ2_result/trust_game_reputation/090102_gpt-5.4/data/game_log1.json,raw_logs,85.77777777777779,40.17097505668934,24.0,30.0,3.0,325.8666666666667,13.577777777777778,13.577777777777778,0.0,8.577777777777778,85.77777777777777,85.77777777777777
RQ2,TG,reputation,GPT-5.4,2,RQ2_result/trust_game_reputation/090102_gpt-5.4/data/game_log2.json,raw_logs,88.13888888888889,40.18425628678438,24.0,30.0,3.0,331.53333333333336,13.81388888888889,13.81388888888889,0.0,8.813888888888888,88.13888888888889,88.13888888888889
RQ2,TG,reputation,GPT-5.4,3,RQ2_result/trust_game_reputation/090102_gpt-5.4/data/game_log3.json,raw_logs,86.94444444444444,40.225250022937885,24.0,30.0,3.0,328.6666666666667,13.694444444444445,13.694444444444445,0.0,8.694444444444445,86.94444444444444,86.94444444444444
RQ2,TG,reputation,Gemini-3.1-Pro-Preview,1,RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview/data/game_log1.json,raw_logs,95.41666666666667,49.9906629318394,24.0,30.0,3.0,349.0,14.541666666666666,14.541666666666666,0.0,9.541666666666666,95.41666666666667,95.41666666666667
RQ2,TG,reputation,Gemini-3.1-Pro-Preview,2,RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview/data/game_log2.json,raw_logs,95.83333333333334,49.76787372330548,24.0,30.0,3.0,350.0,14.583333333333334,14.583333333333334,0.0,9.583333333333334,95.83333333333333,95.83333333333333
RQ2,TG,reputation,Gemini-3.1-Pro-Preview,3,RQ2_result/trust_game_reputation/090204_gemini-3.1-pro-preview/data/game_log3.json,raw_logs,93.47222222222223,49.79458450046686,24.0,30.0,3.0,344.3333333333333,14.347222222222221,14.347222222222221,0.0,9.347222222222221,93.47222222222223,93.47222222222223
RQ2,TG,reputation,Claude-Opus-4-6,1,RQ2_result/trust_game_reputation/090201_claude-opus-4-6/data/game_log1.json,raw_logs,91.08333333333333,49.961385978099074,24.0,30.0,3.0,338.6,14.108333333333334,14.108333333333334,0.0,9.108333333333333,91.08333333333333,91.08333333333333
RQ2,TG,reputation,Claude-Opus-4-6,2,RQ2_result/trust_game_reputation/090201_claude-opus-4-6/data/game_log2.json,raw_logs,93.16666666666666,50.27777777777778,24.0,30.0,3.0,343.6,14.316666666666668,14.316666666666668,0.0,9.316666666666666,93.16666666666667,93.16666666666667
RQ2,TG,reputation,Claude-Opus-4-6,3,RQ2_result/trust_game_reputation/090201_claude-opus-4-6/data/game_log3.json,raw_logs,92.19444444444443,50.164021164021165,24.0,30.0,3.0,341.26666666666665,14.219444444444443,14.219444444444443,0.0,9.219444444444445,92.19444444444444,92.19444444444444
RQ2,TG,reputation,Kimi-K2.6,1,RQ2_result/trust_game_reputation/090203_kimi-k2.6/data/game_log1.json,raw_logs,91.3611111111111,49.08507223113964,24.0,30.0,3.0,339.26666666666665,14.136111111111111,14.136111111111111,0.0,9.136111111111111,91.36111111111111,91.36111111111111
RQ2,TG,reputation,Kimi-K2.6,2,RQ2_result/trust_game_reputation/090203_kimi-k2.6/data/game_log2.json,raw_logs,90.52777777777777,49.360269360269356,24.0,30.0,3.0,337.26666666666665,14.052777777777777,14.052777777777777,0.0,9.052777777777777,90.52777777777777,90.52777777777777
RQ2,TG,reputation,Kimi-K2.6,3,RQ2_result/trust_game_reputation/090203_kimi-k2.6/data/game_log3.json,raw_logs,92.5,49.58801498127341,24.0,30.0,3.0,342.0,14.25,14.25,0.0,9.25,92.5,92.5
RQ2,TG,reputation,Grok-4.3,1,RQ2_result/trust_game_reputation/090202_grok-4.3/data/game_log1.json,raw_logs,65.52777777777779,42.047731622199706,24.0,30.0,3.0,277.26666666666665,11.552777777777777,11.552777777777777,0.0,6.552777777777778,65.52777777777777,65.52777777777777
RQ2,TG,reputation,Grok-4.3,2,RQ2_result/trust_game_reputation/090202_grok-4.3/data/game_log2.json,raw_logs,67.88888888888889,43.28999004275757,24.0,30.0,3.0,282.93333333333334,11.78888888888889,11.78888888888889,0.0,6.788888888888889,67.88888888888889,67.88888888888889
RQ2,TG,reputation,Grok-4.3,3,RQ2_result/trust_game_reputation/090202_grok-4.3/data/game_log3.json,raw_logs,72.69444444444444,43.35175253263991,24.0,30.0,3.0,294.46666666666664,12.269444444444444,12.269444444444444,0.0,7.269444444444445,72.69444444444444,72.69444444444444
RQ2,TG,reputation,DeepSeek-V4-Pro,1,RQ2_result/trust_game_reputation/091701_deepseek-v4-pro/data/game_log1.json,raw_logs,90.25,62.05873015873016,24.0,30.0,3.0,336.6,14.025,14.025,0.0,9.025,90.25,90.25
RQ2,TG,reputation,DeepSeek-V4-Pro,2,RQ2_result/trust_game_reputation/091701_deepseek-v4-pro/data/game_log2.json,raw_logs,91.8611111111111,61.416666666666664,24.0,30.0,3.0,340.46666666666664,14.18611111111111,14.18611111111111,0.0,9.186111111111112,91.86111111111111,91.86111111111111
RQ2,TG,reputation,DeepSeek-V4-Pro,3,RQ2_result/trust_game_reputation/091701_deepseek-v4-pro/data/game_log3.json,raw_logs,92.11111111111111,60.44943820224719,24.0,30.0,3.0,341.06666666666666,14.21111111111111,14.21111111111111,0.0,9.21111111111111,92.11111111111111,92.11111111111111
RQ2,TG,reward,GLM-5.1,1,RQ2_result/trust_game_reward/082803_glm-5.1-three/data/game_log1.json,raw_logs,52.708333333333336,43.37758112094395,24.0,30.0,3.0,300.46666666666664,12.519444444444444,10.180555555555555,2.3388888888888872,5.852777777777778,87.79166666666667,52.708333333333336
RQ2,TG,reward,GLM-5.1,2,RQ2_result/trust_game_reward/082803_glm-5.1-three/data/game_log2.json,raw_logs,54.50000000000001,42.65325670498084,24.0,30.0,3.0,304.8,12.700000000000001,10.299999999999999,2.400000000000001,6.033333333333333,90.5,54.5
RQ2,TG,reward,GLM-5.1,3,RQ2_result/trust_game_reward/082803_glm-5.1-three/data/game_log3.json,raw_logs,52.25000000000001,43.11890838206627,24.0,30.0,3.0,298.73333333333335,12.447222222222223,10.15,2.297222222222223,5.780555555555556,86.70833333333333,52.25
RQ2,TG,reward,GPT-5.4,1,RQ2_result/trust_game_reward/082806_gpt-5.4-three/data/game_log1.json,raw_logs,20.041666666666664,37.362204724409445,24.0,30.0,3.0,208.73333333333332,8.697222222222221,8.002777777777778,0.6944444444444441,2.0305555555555554,30.458333333333332,20.041666666666668
RQ2,TG,reward,GPT-5.4,2,RQ2_result/trust_game_reward/082806_gpt-5.4-three/data/game_log2.json,raw_logs,19.875,36.045751633986924,24.0,30.0,3.0,208.66666666666666,8.694444444444445,7.991666666666667,0.702777777777777,2.0277777777777777,30.416666666666668,19.875
RQ2,TG,reward,GPT-5.4,3,RQ2_result/trust_game_reward/082806_gpt-5.4-three/data/game_log3.json,raw_logs,17.333333333333336,36.529100529100525,24.0,30.0,3.0,201.53333333333333,8.397222222222222,7.822222222222222,0.5750000000000005,1.7305555555555556,25.958333333333332,17.333333333333332
RQ2,TG,reward,Gemini-3.1-Pro-Preview,1,RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three/data/game_log1.json,raw_logs,98.75,50.0,24.0,30.0,3.0,394.8666666666667,16.45277777777778,13.25,3.202777777777778,9.786111111111111,146.79166666666666,98.75
RQ2,TG,reward,Gemini-3.1-Pro-Preview,2,RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three/data/game_log2.json,raw_logs,99.58333333333333,50.0,24.0,30.0,3.0,394.4,16.433333333333334,13.305555555555555,3.1277777777777778,9.766666666666667,146.5,99.58333333333333
RQ2,TG,reward,Gemini-3.1-Pro-Preview,3,RQ2_result/trust_game_reward/082805_gemini-3.1-pro-preview-three/data/game_log3.json,raw_logs,98.75,49.789029535864984,24.0,30.0,3.0,393.8,16.408333333333335,13.25,3.1583333333333337,9.741666666666667,146.125,98.75
RQ2,TG,reward,Claude-Opus-4-6,1,RQ2_result/trust_game_reward/082804_claude-opus-4-6-three/data/game_log1.json,raw_logs,59.83333333333333,51.60714285714286,24.0,30.0,3.0,332.8,13.866666666666667,10.655555555555555,3.211111111111112,7.2,108.0,59.833333333333336
RQ2,TG,reward,Claude-Opus-4-6,2,RQ2_result/trust_game_reward/082804_claude-opus-4-6-three/data/game_log2.json,raw_logs,59.62499999999999,52.16964285714286,24.0,30.0,3.0,334.1333333333333,13.922222222222222,10.641666666666667,3.280555555555555,7.2555555555555555,108.83333333333333,59.625
RQ2,TG,reward,Claude-Opus-4-6,3,RQ2_result/trust_game_reward/082804_claude-opus-4-6-three/data/game_log3.json,raw_logs,59.166666666666664,51.80555555555555,24.0,30.0,3.0,332.2,13.841666666666667,10.61111111111111,3.2305555555555556,7.175,107.625,59.166666666666664
RQ2,TG,reward,Kimi-K2.6,1,RQ2_result/trust_game_reward/082802_kimi-k2.6-three/data/game_log1.json,raw_logs,47.708333333333336,46.96591204787926,24.0,30.0,3.0,267.1333333333333,11.130555555555555,9.847222222222223,1.2833333333333325,4.463888888888889,66.95833333333333,47.708333333333336
RQ2,TG,reward,Kimi-K2.6,2,RQ2_result/trust_game_reward/082802_kimi-k2.6-three/data/game_log2.json,raw_logs,47.541666666666664,52.66137566137565,24.0,30.0,3.0,277.1333333333333,11.547222222222222,9.83611111111111,1.711111111111111,4.8805555555555555,73.20833333333333,47.541666666666664
RQ2,TG,reward,Kimi-K2.6,3,RQ2_result/trust_game_reward/082802_kimi-k2.6-three/data/game_log3.json,raw_logs,50.0,49.55731922398589,24.0,30.0,3.0,271.1333333333333,11.297222222222222,10.0,1.2972222222222218,4.6305555555555555,69.45833333333333,50.0
RQ2,TG,reward,Grok-4.3,1,RQ2_result/trust_game_reward/082801_grok-4.3-three/data/game_log1.json,raw_logs,33.83333333333333,47.26436781609195,24.0,30.0,3.0,252.8,10.533333333333333,8.922222222222222,1.6111111111111118,3.8666666666666667,58.0,33.833333333333336
RQ2,TG,reward,Grok-4.3,2,RQ2_result/trust_game_reward/082801_grok-4.3-three/data/game_log2.json,raw_logs,34.458333333333336,47.330397912589696,24.0,30.0,3.0,253.73333333333332,10.572222222222221,8.963888888888889,1.6083333333333332,3.9055555555555554,58.583333333333336,34.458333333333336
RQ2,TG,reward,Grok-4.3,3,RQ2_result/trust_game_reward/082801_grok-4.3-three/data/game_log3.json,raw_logs,35.333333333333336,46.34745931915743,24.0,30.0,3.0,255.93333333333334,10.66388888888889,9.022222222222222,1.6416666666666668,3.9972222222222222,59.958333333333336,35.333333333333336
RQ2,TG,reward,DeepSeek-V4-Pro,1,RQ2_result/trust_game_reward/091701_deepseek-v4-pro/data/game_log1.json,raw_logs,74.41666666666666,44.71166448230669,24.0,30.0,3.0,334.46666666666664,13.93611111111111,11.627777777777778,2.3083333333333322,7.269444444444445,109.04166666666667,74.41666666666667
RQ2,TG,reward,DeepSeek-V4-Pro,2,RQ2_result/trust_game_reward/091701_deepseek-v4-pro/data/game_log2.json,raw_logs,74.41666666666666,45.057854917668,24.0,30.0,3.0,336.0,14.0,11.627777777777778,2.3722222222222222,7.333333333333333,110.0,74.41666666666667
RQ2,TG,reward,DeepSeek-V4-Pro,3,RQ2_result/trust_game_reward/091701_deepseek-v4-pro/data/game_log3.json,raw_logs,76.66666666666667,44.16454081632653,24.0,30.0,3.0,339.06666666666666,14.127777777777778,11.777777777777779,2.349999999999999,7.461111111111111,111.91666666666667,76.66666666666667
